687971224,420625
687972628,548559
687972214,89075
687972222,237540
687972314,80201
687972542,76642
687972233,195909
687972241,31579
687972328,454087
687972275,199868
687972446,655258
687972389,83963
687972395,31230
687972397,667506
687972541,408805
687972543,6187350
687972970,36693
687972175,1734095
687972428,70705
687972179,381537
687972399,85137
687972193,31250
687972908,198953
687972910,52349
687972606,6525
687972611,70386
687972517,144874
687973606,2994855
687973363,67209
687973633,372650
687973313,1000203
687973581,185126
687973110,31236
687973117,531553
687973177,2850618
687973179,307443
687972945,13537
687973752,6315489
687973759,211936
687973780,1861268
687973534,221473
687973556,19241
687973886,32439
687973370,289015
687973329,539154
687973250,349380
687973346,633541
687974033,60076
687973149,3160293
687973350,159383
687973218,600623
687974007,221671
687973911,137329
687973918,200642
687973837,727654
687973924,627385
687973934,211173
687973850,236235
687973685,44918
687974079,31596
687974097,9849
687973985,176505
687973810,281044
687973720,1160908
687973995,193355
703538184,1763253
704788792,12046354
717898527,11709497
690917837,2598843
687974104,2069898
693791818,141511
774015273,1170939
687974302,11185232
687974186,9156847
687974155,11217966
687974319,7327659
687974460,11648603
687974361,11579529
687974337,60090
687974262,11523916
687974339,5828622
703505118,307080
687974099,458715
719808159,4620259
687973818,80143
693778483,57116
687974291,3833941
687973901,199919
687973745,69243
729130668,2461820
754880590,11450615
729518021,692225
729131443,18507
687974446,11733656
687974177,11492734
723225221,2506717
799821071,452098
762370716,39044
799815196,48073
791274535,512087
687974273,1018233
729129409,24458
762379751,87107
785962914,95060
757750931,572750
690917520,6832981
687974351,4968795
687971039,334700
774016027,19871
687974456,11778242
687974430,7957151
795187315,3042278
721867804,60612
794753084,1047080
687969885,544165
697368926,56640
687974401,7216391
717825838,5053965
712881357,11830593
795205369,242369
762379084,309939
796055369,1905748
772220481,429715
718338064,1074330
798402967,450642
693796121,10386783
796054020,8240291
687974163,11549302
750874433,11105503
802688309,11195022
804289309,10792
800231298,87223
802665480,12120313
814440197,313227
826887624,12181827
802665779,12069764
828168675,34324
826872504,12189581
826872782,5436391
803704489,396990
830142288,2180255
730693641,6212925
828155363,12107381
818103416,301820
687973650,112573
812968519,317278
787067000,12171434
830602183,2478018
807816470,824561
808025361,618597
815428761,10856271
757698723,6625744
814450509,2834875
825176149,12107784
830602358,10411416
830156616,2039604
830584794,8705963
815476460,9651031
812979611,285185
814460513,820222
830699817,1315536
830584119,6811088
830700057,6965844
816975248,11952195
812946057,9242960
830593949,2793722
830157115,6303921
830143842,36460
816702456,12226815
830699667,5613890
816977296,11636825
823087904,2923676
828164643,172495
827619610,12134718
799853955,459112
830706307,1101749
802666795,12012736
802666178,12016196
799853874,609989
828151592,12384650
803152740,11405774
803153234,8289720
829927710,9836222
828163976,12480480
809920405,12684870
852093774,12741650
853232566,12605898
853218443,11679290
851444538,11744349
853193098,11310295
853167296,12077578
852089066,12672705
834003947,12685706
851443253,1356081
852097429,12636367
853231866,11432966
846339242,170662
852084679,12927051
853196115,12128603
852093380,12338243
831816040,3490585
836881739,332307
852093523,12416031
846356287,753252
853224957,12775223
851469677,12883379
845197971,65325
852093479,12884648
836370404,11970285
836861548,4818604
852048103,1436009
833975471,12769852
852046566,12694603
848175015,12448846
836853048,6737910
846341991,356592
854401180,12434663
835421427,11275694
831818877,7275402
851443536,357134
836884052,8360498
852097508,12154366
846343255,560004
851443343,8695392
848175222,12805490
836895315,7202501
836867065,8685547
836488405,5294896
852049917,1323246
836853915,4673887
845198526,11664127
836883844,514260
852064378,1742485
855418877,9525705
855419009,10272005
855434194,57418
855877403,126530
855878159,89329
855878520,104889
860044386,12745959
860044445,11636825
860045975,10817696
860046540,11460291
860285264,11636825
860656804,153378
860674117,2138041
860686465,1724093
862216165,10845388
862720266,11636825
863548550,125902
863549153,107081
863549750,220556
863552007,227906
866055242,11636825
868965817,11636825
870335927,12955021
870336276,12035575
870337226,11237753
870337686,12927399
870338360,12077578
870339642,10822915
870340330,12985565
870341374,12990896
870675718,12472718
870684604,2929397
870685352,12710857
870685372,12710857
870685597,12949788
870686100,12816572
872236841,12881177
872247991,3925651
872249198,12952624
872249576,11774196
872263308,11310295
872263739,12135112
872496058,12158235
687968684,79368
875751441,12077578
876818475,11017280
877079315,3094998
877079451,4182
877080476,714055
877081155,22637
877445862,22015
877447657,191915
879439286,12041989
879486173,864121
879500565,341710
879500623,341710
882095060,12949788
884786974,12246019
884790046,6987759
884801655,8375207
884802719,12861882
884850185,11636825
884854072,10208966
884979148,4044638
885284843,9534861
885285582,7507459
885299353,110069
885314182,2334057
885331364,12861882
802665801,12069764
887098087,483094
887098366,366506
887131136,883768
887131251,680882
887131959,210621
887132146,189600
887132651,27025
887144112,48066
888589486,75498
888591105,6949441
889164060,7370435
889293575,332416
889293860,32910
889295113,497196
889641059,63995
889641148,90351
687973245,168515
889642115,6976149
889652021,6998731
889654247,32147
889654504,280074
889659097,10804
889659405,42173
892520194,123808
892548264,11603905
892548694,49181
892554214,441146
892559377,131533
892975325,5069635
893019584,105888
894998780,12916865
895377295,13047516
895394925,12965600
897532062,158733
897551634,1636334
897553715,1855307
900789672,412140
786028643,11891082
770281659,12160460
763092125,12074080
690143967,11901328
687968960,2598
772228807,46991
778268771,12269940
687974352,6560091
783983141,1089375
687968681,34822
786028776,11891082
687968972,1216847
777145745,9334337
778284984,11963152
687968800,325694
777458677,3506703
795205782,19074
687968974,302132
687968868,64455
687968870,69299
687968995,985184
772228338,9392
777946675,297072
808028225,234287
687968758,214404
687969004,30104
762378516,312771
687968754,200154
783454419,2400801
687968763,5497547
796029847,632897
687968878,1427230
815429204,11363140
690144600,6884693
772305906,452101
687969703,7003758
687969039,7834494
687969425,7752216
687969426,4801086
777392391,10639319
777460981,820527
687968796,1321412
777460674,652941
781592251,46605
687969048,7941725
687969103,10970004
687969608,8920304
712877277,4605961
758899737,25887
687969028,91252
762359946,246258
687968885,62312
687969138,2211726
716122096,11372507
692210370,10664718
687969175,313744
778284078,11963131
687969173,63414
687968893,4015882
687969412,3060513
687968860,11360358
781351594,471821
687969820,5547384
730677474,263375
687969018,6620316
687969273,6532041
687969921,483294
687969182,182151
687969705,2906350
687969479,1460755
687969480,2104856
687969787,4467883
687969481,72470
687969721,4153972
687970139,294216
687969928,362708
687969929,7608229
687969934,210278
687969707,9949449
687969346,8763169
687969496,856760
687969277,111524
687969279,6150208
687969282,753373
687968859,11428260
687969437,602614
687969356,10242656
687970031,14555
687969448,6186496
687969452,10013184
687968919,48620
687969778,4608578
687969306,8879709
687969310,6330599
687969458,2773944
687968939,6911401
687969312,7845070
687969743,6741560
687968852,1975110
687969576,447652
687969466,129066
687969326,6378162
687968851,103947
687969327,6293984
687969336,5927553
687970164,6980
687970168,25595
687970171,12816
687970173,2452203
687969834,7235747
687970044,6332125
687969840,64688
687969549,20007
687970005,5818536
687969967,323271
687969968,337821
687970195,359861
687969662,7861210
687970064,2721566
687970069,1718601
687969805,2217716
687970152,4465286
687969971,2760467
687969696,5693593
687970247,583701
687970908,4765
687970252,2854703
687970458,804185
687970387,9431794
687970463,224169
687970696,4439
687970822,1030520
687969859,4421602
687970269,44045
687970275,9693445
687970622,8526001
687970477,3933935
687970361,982876
687969892,494644
687969900,4020356
687970366,233116
687969980,194524
687970368,7274624
687970493,1285383
687969593,167663
687969581,1396164
687969582,1396164
687970573,630435
687970920,168245
687970819,11034
687970923,778050
687970823,2412162
687970702,76517
687970584,472825
687970626,72434
687970631,7390
687970008,80286
687970592,123447
687970721,421875
687970322,1111186
687970646,1134029
687970647,1383981
687970726,110361
687970303,7837976
687970332,5256687
687970670,221117
687970749,219128
687970311,3917
687970343,562779
687971117,946690
687971243,1267576
687971559,3081467
687971227,74851
687970842,138792
687970845,62704
687970402,111351
687971302,3715
687970864,62493
687970867,244071
687970947,37294
687970408,1804694
687970965,1317197
687970350,3021404
687971339,244062
687971341,3200133
687972095,1021360
687972103,125247
687971344,117823
687972115,201229
687971347,1444223
687971994,3507925
687971359,23064
687971668,5927
687971363,4012
687970765,520812
687971277,706848
687970766,251510
687971172,243398
687971639,1349887
687970776,1729263
687971300,1028244
687971788,155150
687971792,229385
687971393,2270304
687971399,2409672
687971677,892539
687971951,371330
687970990,2097761
687971679,1575060
687971421,2271854
687971422,788621
687971430,1512087
687971211,180374
687970895,8673277
687972208,2675507
687972099,106168
687972212,69880
687972002,199026
687971587,302546
687971497,169721
687972131,14665
687971593,335879
687971636,139510
687971516,2092112
687971693,195154
687971659,80117
687971519,605988
687972046,104356
687971722,321248
687971842,766115
687971847,2067788
687971849,207368
687970997,9846742
687971479,93558
687972743,149307
687972744,494849
687972634,31440
687972774,1779703
687972777,95685
687972784,212660
687972126,123305
687972054,221636
687972263,714501
687972650,3239386
687972336,201833
687972651,7148564
687972342,48855
687972150,62505
687972044,39898
687972160,113951
687971111,1183784
687971749,97837
687971822,82924
687972065,69443
687971970,25550
687972587,352519
687972006,639935
687972793,1741581
687972844,1088842
687972319,192378
687972811,50615
687972547,1117578
687972259,178629
687972343,1128724
687972347,3558685
687972289,811873
687972435,171751
687972043,73605
687972358,1639969
687972451,53238
687972462,140163
687972463,1111697
687972469,131849
687972470,216279
687972379,935147
687972473,11519
687972082,200456
687971863,6141860
687971481,134058
687971872,838
687971556,1131668
687972799,14513
687973072,128317
687973477,1334392
687972814,1325901
687973282,185379
687972825,119918
687972870,207641
687972965,1558283
687972829,64806
687972978,63156
687972982,582369
687972833,190643
687972997,3541938
687972892,216017
687972565,742352
687972566,477782
687972568,73609
687972658,7063441
687972577,1338346
687972582,1182733
687972593,1638
687972483,233843
687972665,1505087
687972196,38559
687973360,51728
687973620,1498419
687973640,113926
687973493,654149
687972173,7693524
687972904,505389
687973086,7039
687973042,21205
687973093,310521
687973097,114251
687973590,1055899
687973595,49459
687972615,33847
687972620,164718
687972622,26305
687972706,1346379
687972722,1317457
687972729,191345
687973521,39569
687973305,78526
687973463,1337510
687973119,4546536
687973464,1452805
687973185,1238354
687972931,202211
687972938,136054
687973205,2175837
687974008,9427030
687973748,1240494
687973915,153732
687973670,3233748
687973845,259194
687973674,118067
687973848,174506
687973771,31512
687973653,161790
687973791,793674
687973792,238759
687974021,694702
687973659,125866
687973716,3708600
687973331,181957
687974222,10610465
687973467,29882
687973344,1999965
687973150,116801
687974081,9179043
687974150,5883129
687973264,4831227
687974308,11259365
687974382,11814107
770303353,67881
722610219,49415
687974212,322287
722642023,3212484
690161892,37173
687974045,3686977
687974295,27676
693790020,8009417
687974354,4034723
693786352,1266
687974388,5105830
725437895,1197695
687974084,84306
687974304,11273638
687974207,3935585
721866487,1437880
687974107,7380
687973874,563409
687973969,1183020
687973805,19192
687973978,26376
687973812,17065
687973725,1754899
687973813,1132548
687973892,458881
687973815,24907
687974034,60076
687974035,161453
687974305,7660007
687974249,775887
687973999,349423
687974119,1786117
687974234,235354
687969789,6534115
777403884,120187
687974345,6261043
758892822,154388
796053820,833526
690145252,4286497
798405243,2700
697368554,24248
712902357,1623349
687974465,11718502
704790231,1073154
687974270,8650
723156664,2057673
705091542,109842
705091422,109990
687974377,11664833
758868979,2744095
722627288,1074293
687974085,4595011
755678158,99289
777415442,1942557
687974156,7217070
772306318,546093
759735115,52786
717825797,5053965
687972471,137034
701058446,11859954
729495608,1024880
729101901,1439477
799833727,554918
687974313,11565214
791327838,550153
687974129,100947
774566742,745436
729513075,2606109
829928339,47508
687974288,10874947
828189257,5386944
802686496,9120523
853179957,9375388
689007997,7917492
687974359,11211879
783867969,12506023
802667526,12300916
802667543,12300916
828166012,9469798
796045431,12590189
807751003,4857686
813365710,11683005
827528570,12620072
827527642,12782589
730693441,3599308
826871452,12738275
828176051,8481930
815469276,11773715
826871963,6528818
812326843,2001011
808901042,220910
830705025,9646521
783468819,268110
808900717,8192444
687974360,10824512
687974281,3911360
762370299,131025
796054610,223132
830601950,2241118
816955456,12249575
828162894,11976166
833974103,12254640
830139939,284911
687970788,1920509
812945240,1913610
828173082,11739844
818101214,12871
830141395,63624
828091701,11739429
850839625,11862147
815469106,11050799
802684797,12513754
829928103,4317463
863551906,567872
846358523,1563853
860046425,9326820
853235502,12629013
870684916,12945150
870684942,12945150
863548856,1946069
836867589,2830466
887144729,1453582
862609156,2414980
870591823,12969101
836482910,7542040
887098692,8602646
887097245,13177642
879500994,296528
887096777,8594840
879500055,1900525
863551723,2063251
885297950,2289793
870676301,8802773
836880337,1629953
877080267,13109122
879487168,17969
872230930,11612123
879439735,103372
851444007,1164030
852047122,8533202
852093243,12940258
842450044,12839827
872265082,12932283
885330513,4992818
876831636,10236835
877079863,2744145
860664923,785411
852059296,6097546
885328633,1894287
872265491,12699099
860665844,6441084
855477313,12930167
879499817,98384
888588029,3538391
860044734,12271921
860046317,12756202
879892950,341710
884803840,12708111
872264675,11568882
831818657,2138
879487278,35292
855496136,133247
852050092,7744954
836457937,12702282
879455182,2150
879455279,2150
872281018,11507167
885296370,2513427
879455733,253943
855432888,382587
855495996,4418602
879453854,180870
860673488,4340853
863552202,1165639
887148425,1145105
870114747,12928095
872231577,12135911
884786513,5021239
853235231,10718290
860664108,498442
687968748,187584
833972139,12698647
687974282,10814995
884802308,11576065
877090875,38958
877425641,13325
877426545,13325
879892891,22015
879456159,426271
872279430,12855405
862609565,1466476
863551099,808139
879454628,240155
897049955,13205077
892199023,51207
687974254,11450615
892975579,130848
892519309,6027
895384671,12832662
897505945,36978
897509468,11905242
892559275,53221
897050907,11948630
895424740,13079587
892559574,10792
721702523,255672
889294550,7039972
889652140,9847197
897075062,55339
889294847,1668746
892199242,146737
894997176,12966429
894997474,12966429
895427852,13152672
895426617,12768662
892519084,485048
889650324,182591
889658511,5470
889654154,25897
897554892,112918
889206740,27031
893028836,18593
892549119,424981
897093097,134298
889173520,1395335
892553389,25198
892553487,93369
892210631,36957
889654958,33702
897511893,7886813
892211670,418167
892211144,19275
897529316,534532
892557317,162603
898517764,2983839
889164764,12173100
897516528,294565
889659200,83961
894999206,13003375
892549787,8723
898518126,629276
892527242,74401
892522044,155357
895386455,13085939
888592712,345161
889294298,101572
897508547,9209728
889654619,129443
687971744,5455
892549582,18028
897510049,862889
889651376,35590
889250478,161795
898517500,8192503
895414594,13110392
893019712,112696
893019301,502610
897509035,11259577
897093244,316117
897553375,114496
897056176,12797744
892556393,154958
889650736,174807
889650053,463372
893029419,60670
888593644,1834537
894999486,13077366
897509830,1473268
892531068,25593
897085769,21237
897529969,949621
893019184,693982
687972608,37371
892198449,5496
897076926,3771058
893029251,122842
897524312,4656
889658861,32156
900292286,24972
893013256,5179
893030020,491219
892198154,60383
895424125,13089851
889658990,48626
897512734,3973626
893013402,11523
895427024,12950193
895428158,13158198
892548119,3228989
892548155,9013265
898518224,216861
892529705,92749
900354045,9854
900348960,94915
901154021,2461776
901246254,260758
901246356,1420
901247899,119723
903073892,64985
903512519,4259691
904454701,8685547
904529547,12160460
904529928,4259691
904530366,10483256
904583350,13110392
904614452,13104892
904615170,13241270
904615444,13172075
904622675,13225840
904974327,13281149
904975063,13184020
904976824,13110664
904977806,13260858
904978254,13155588
904982771,13078061
904983687,9284469
904990477,11886944
904992120,12541343
906029389,12832662
906063238,13145863
906063805,13135401
906771090,8009417
908249360,12869966
908250403,1576602
908250754,130160
908274342,54518
909360536,63844
909372256,14274
909776001,633612
895385068,12482213
910257283,46399
910319522,8860
911211085,13317102
892953042,11612736
912903237,11450615
906616012,13254356
919816488,800105
919868101,97937
919875672,392554
919887266,4775985
919898807,11615088
919899265,13310899
919903634,12965600
919903727,13173445
919928608,13246300
920359208,13220387
920359437,13274311
906062406,13127346
920423531,13155974
920424738,8163891
920426921,9442778
920428654,8258690
920431578,10046369
920434559,13407678
920434888,12483150
920435211,13320731
920435390,13274907
920436315,11424341
920438191,13123782
922465919,5728539
922482299,1981635
922491799,4117037
922506144,591345
922542371,13274311
923567260,13127346
923682939,184959
923695026,1238560
924026806,76596
924088941,439378
924089085,133878
924120487,23552
924126133,24340
924126166,22043
925341096,168361
925346184,82021
925717952,36794
925755076,13123782
925767550,22026
925767771,1296735
925767902,25260
925768236,13459223
925817087,88336
926122085,55202
926163740,32787
926218231,121248
926463724,1128394
926465166,94344
926752830,7931904
926770522,324288
926770992,8433
926786747,20518
926806797,951091
926807234,251925
926820967,113518
927296051,57294
927298609,35226
927299190,158895
927318741,90154
927337945,25207
927357674,40610
927359544,25254
927653771,47687
927660557,3392860
927676760,68731
927680280,105416
927926443,77999
927934644,7492
927935555,241800
927946744,9299
927946816,14125
927947275,209273
927947411,203913
927953857,241707
927972887,158369
927973375,283377
687972004,1314
930609059,6427802
897049435,103862
930616651,13501917
930655150,13310899
930810734,13380188
905030635,11896262
930844915,10805488
930844949,13374341
930845092,13453674
930845279,13347777
930845365,13415896
930845426,7767469
930853986,13437342
930854155,8295476
930854203,10912774
930854245,3257030
930855972,13387008
933506724,95361
933565565,13536322
933981299,191677
934253092,12708111
934298705,8071811
934301192,1433650
934340548,6824131
934343558,12962464
934352837,29303
935306410,13317102
687973362,174471
937751310,13541313
937756599,13487844
937757912,13446486
937758677,13483432
937759197,13513459
937760033,13498507
937761835,13371138
937762560,13519241
937764027,13504730
939965914,9375388
939974084,12459089
942192496,76596
944721428,12928095
945455377,893008
774446122,4104706
774496871,104631
777461303,1330182
772269219,228117
777947178,352950
777461691,949327
772247766,56909
762347523,139206
722610373,74377
722621393,199211
777390224,716100
777389801,2239814
722621151,56961
722620985,182081
774487718,2227973
775829529,1859663
687973946,202090
770484772,231413
774506267,660351
760087774,53612
729517883,1026908
772250871,165911
721866266,1338154
774434226,2903842
721864940,233155
687968787,72087
818102303,634353
687968788,335851
774438664,847335
687968789,807359
900821198,73148
774014542,12365235
692416885,28918
687969159,2463433
818101750,2971259
800224427,141745
687968682,4430
687968683,349474
900351116,155098
687968990,880610
777393789,312196
687968967,428202
803541832,510022
897075463,108132
687968991,3544443
892198045,10826
774431261,578800
687968865,7974629
770282424,11544120
687968866,1311603
687968993,74513
687968994,178186
687968801,9420975
783471121,139722
897555475,57258
687968867,2190218
687968802,885583
889292969,51457
687968869,6275
803527834,1159816
803528065,1159816
693792585,189459
687968803,81072
783861799,3736276
687969060,722093
687969067,3117979
798403453,19075
687969061,191072
784027250,132693
687968871,56529
687968863,398316
777182284,2337609
818102206,1203710
687968996,1086447
687968997,2014555
703502646,2571787
687969075,9440862
687969073,119958
687968984,2896546
687969062,563709
803528399,2545893
687969063,447475
799852266,969618
687968988,936327
687968999,39732
687968962,2018337
796054672,739262
687968986,764079
687974416,7448168
693791308,160062
687969064,294170
687968872,5052
889659338,80391
687968873,33416
687974451,9765999
687968874,421249
687968975,2038704
687968812,9762637
892552370,41907
687968813,123934
900823880,2546
687968976,230730
687968963,916330
750809193,852434
687968686,2393426
799852759,2074878
687968815,5291453
814451757,2217127
814456064,536995
687971450,620380
687969100,10081706
687968816,3141972
687968977,2827415
687969000,579715
687968964,241766
687968819,3648173
687968876,4141055
687968979,296104
687968980,606770
687969068,386540
687968957,160178
687968820,1714193
687968821,158921
687968822,62288
687968824,1108006
775829906,2861323
687968825,68084
687968826,199394
785960726,1042384
729886351,251988
687969069,345310
812945047,825618
687968828,283346
774112862,892187
774112881,892187
777461169,313876
777946105,441671
900824271,625102
818104239,752165
687974325,10931487
689006941,10763089
687968830,949401
900823111,7823
796055304,304488
687968969,1661426
722621749,83953
777939070,2297596
783451790,2128198
687969070,1235238
687968831,727459
687973715,1295603
687968832,1317798
687968833,170842
687970874,380184
687968965,185576
799852616,3091287
783859342,451467
687968713,10931339
812968752,402154
687968877,825924
783957649,198923
799833142,596247
799833172,596247
774487307,308437
687968835,132313
687968836,353187
687968837,20349
889654928,22503
800217038,314652
687968840,459519
687969071,11257362
781341133,1774241
791274145,542141
777938988,3344211
716117151,11459856
687973988,1688053
692416786,246518
687968687,430851
703531312,1599445
687968842,1207764
687969002,768374
688694110,11947481
687968843,200977
687968688,753361
774489392,7014159
799851800,229410
781946575,2092907
796055217,1991024
798403155,31507
687974131,8253606
687968790,740566
687968898,5050573
762376711,467194
812979129,1716576
687968717,7108074
687969006,116741
808883210,353628
687968766,10028019
687974406,10394062
762390553,12360889
687968899,10068
687969079,220803
687968794,798463
687968760,72789
687968769,2622908
799833373,3701037
687969022,1228480
687968770,11403582
777117847,11943477
687968744,1565718
687968710,242283
687968702,2277889
687969023,699604
687968772,11403894
687968798,10818665
733355569,11967241
687968720,6469287
777179812,11665111
687974133,8398820
687968880,2025911
799815488,1904231
795189264,35019
687968773,2210887
770480568,73465
687968774,343972
687969008,645985
687968775,5477666
687974134,10964805
687969024,90006
687974135,11321674
687968733,182749
687968804,5281119
687968743,359062
687968805,4161
687968882,1750743
687968883,115326
687969025,148162
687969010,3294343
687969027,255677
687974426,11706584
687968734,8228271
687968884,1966965
687968705,6233680
777149469,8162670
786000896,5181895
687968712,4771279
687968777,676172
786016462,12486477
763090863,2375727
770291119,80629
733353428,12159637
687969161,181680
777417356,8516336
750810121,12277685
750810156,12277685
712878986,10276076
687968740,3988000
778262159,12361599
687969012,115199
687968727,6272103
687969013,1688634
688128278,11616191
704791176,1247301
690143775,11194498
687968757,11078883
750809120,852434
687968778,226739
687968844,148807
687968886,600154
687968780,11399430
687969014,7849201
773199763,610713
815464331,8888357
687968887,1829085
687968903,851642
687968782,7404614
687968783,11399336
750813402,11725603
781549555,139471
687968707,9245772
687968823,3546778
773287517,230169
687968729,11114110
778249995,1695332
687969031,759919
687969101,7656252
777405139,3137844
687968889,147838
750825746,7793533
687968827,799769
687968890,11495361
687974136,9073624
687969081,4446149
687968905,1063633
773295341,773545
687968954,7679941
687968955,7741682
687968906,391421
791259081,938323
773310894,9719406
774016320,786227
781936033,249971
687968847,2169311
781557811,102407
687968891,687113
783468922,502578
687969015,107689
783913128,519407
687968755,5398347
687968907,104267
778288560,11431636
693790625,464460
773285714,2164870
778254299,9082331
687968756,83441
687968908,1610251
687968894,4390
687974420,11177853
758785199,12151589
687968738,547877
687968839,2086893
687968895,1268388
687968714,10899883
687969032,625713
802666424,12129361
781858435,1596273
687968784,1451035
687968764,5631712
687968759,11195365
782458745,11743847
775834955,9006303
687968909,304518
762387245,200671
687974293,3616812
687969083,421556
815467880,12161345
703504660,1254995
796032762,585939
687968786,3956153
773285296,69331
773285183,1911759
690144699,9415208
687968896,205019
687968897,144708
774566311,1277515
687969993,2886885
687968716,2268197
688756355,11852946
687969392,10785695
687969423,7572687
687969598,8062480
687969488,1449902
777459390,493873
687969424,7577660
687969599,5420975
687969393,155187
687969822,517569
687969704,40556
687969706,220087
687969491,2422967
687969268,10885245
781848762,1847150
687969378,8389190
687969812,1703176
687969813,2315903
687969826,318543
687969827,864225
687969035,79160
687969118,9382898
687968849,9914259
687969492,1837887
687969379,6504165
687969830,144620
779475412,116221
687969041,1650048
687969494,6204309
687969603,7678637
687974132,11096343
687969495,5441095
687969380,882831
716120200,11685068
750808248,6588394
779475063,9514064
687968936,11093001
687969095,9207205
687969096,9207205
687969430,173909
687969123,819519
687969605,9290177
687969394,5954543
687969395,798715
687969497,4549163
687969499,4157689
687969500,2903593
687969501,2748126
687969502,7605046
687969381,5432664
687969503,1216486
687969504,1454598
687969607,2559958
687969049,1726286
687969396,3834851
772242415,952962
687969105,11170680
687969106,11233596
687969036,760828
687969093,7909423
687969384,5746238
687969385,5746252
687969386,7098498
687969609,3686740
687969377,4552485
687969086,213546
687969269,9461959
687969270,9461959
687969397,734494
687969107,11243488
687969167,158702
687969087,2892947
687969438,5114877
690139631,1788890
777458886,39277
687969398,4297924
687969399,3017396
687969611,10629565
781333014,1883579
781333492,1584676
762359282,1324918
690158159,8386456
687969045,1513057
778283322,11896550
687969613,2935046
687969054,9668702
778243131,506001
687969034,115199
777416129,1200389
687969616,582741
687969444,5449777
687969170,2942927
774488141,778417
687969446,5539515
778288999,7269257
687969172,665335
687969088,445845
759735304,1708786
692210314,10664718
687969387,6740616
687969402,5622538
703505422,312312
687969403,1379050
687969814,2291855
744886598,163086
687969388,8439620
687969404,164242
687974278,9308369
687969453,8629353
781549319,14840
770505345,71647
763104442,5037413
687969405,1481250
687969406,711020
687969104,9510022
770282811,4111366
717824780,9101347
687969120,10875289
763112296,3492422
687969102,7413138
687968924,9496151
761132391,743193
687969408,8443052
690884885,3383557
687969409,7235270
777386403,9693081
687969410,972964
687969411,9462914
717760181,10084110
687968914,11233623
687969686,9356888
687969389,8106042
778259582,9971268
781540181,3503245
781541954,690649
687969092,8571686
687969166,6763398
687968935,10822148
781351080,476982
781339126,474553
687969116,11088841
687969046,397703
687968915,304518
687969818,9960486
687969819,33081
687969033,816439
687969414,7421818
687969098,7987590
687969174,7987590
687969390,8577351
687969391,9094501
687969821,557428
687969147,11128977
687969099,7313226
687969416,2341034
687969417,2341034
687969418,3040433
687969419,3040433
687969420,3040433
687969421,2432232
687969422,2432232
687969084,1259890
778248945,2078141
687969089,938357
687969717,39664
687969918,386221
687970138,87314
687969919,42081
687969786,9797
687969920,4577448
687969922,601406
687968723,7621792
687969923,44767
687969788,1721575
687969924,2032595
687970163,7591379
687970165,243908
687969926,2024503
687969927,6886660
687969722,9921240
687969790,113360
687968690,10472530
687969791,433693
687969930,4868889
687969931,1130891
687969162,3036896
687969932,3224096
687968942,9288238
687969935,259271
687969082,2550942
687969936,9968
687969937,7514107
687969938,3035185
687970140,937020
687969942,3379834
687968719,8776708
687969945,3511097
687969946,155754
687969947,194971
687969949,162886
687969950,8448027
687969792,10785668
687969952,980731
687968693,218415
687969431,6060401
687968846,4740549
687969505,641144
687969770,213512
687968848,9117046
687969509,9249824
687969510,1781899
687969844,129873
687969512,2411108
687970024,364031
687969955,20956
687969956,2987102
687969957,304766
687969959,194872
687969960,60461
687970025,6188071
687969433,2941131
687969551,4339967
687970186,5156632
687970141,6250617
687969434,6150044
687968917,9651040
687969966,3577944
687969513,3162894
687968694,10996333
687969435,299110
687969708,6576251
687969150,84488
687969723,10520481
687969724,10520481
687970143,46769
687970026,183203
687969176,1388921
687969440,7158628
687969109,498543
687970028,10915567
687969110,1584596
687969441,6063746
687969725,2250286
687969164,2863806
687969442,492191
687968726,10296528
687969773,113136
687969111,551949
687969774,9805068
687969112,10497779
687969775,3440588
687970032,314066
687969728,8563859
687969729,7084186
687969113,264625
687969447,7114412
687969450,5623321
687969776,7238317
687969777,9471691
687970145,1170081
687969731,7777199
687968920,4686862
687970033,5954799
687970147,7062108
687970148,2782922
687969454,8528412
687969177,8387442
687968921,888616
687970149,2901627
687969151,11210218
687969456,33644
687968696,98379
687969407,1871196
687969710,3002181
687969736,1980146
687969681,1502732
687969459,5828720
687969780,8046584
687969737,3874918
687969738,87500
687969739,5819277
687969740,5690723
687969741,5690626
687969462,9722189
687968925,1507449
687969553,9336950
687969742,1304147
687969463,6586180
687969115,10959374
687969464,6142159
687969745,3612018
687969781,10113508
687969465,138785
687969747,242099
687968721,10620102
687969748,10085779
687969171,885845
687968709,8590471
687969782,420913
687969749,6149491
687969467,8319623
687969750,3432618
687968928,107140
687969751,41405
687968715,400985
687970095,5905167
687969752,5919621
687969474,296777
687969714,6320675
687969715,3040450
687968946,11174270
687969755,2328557
687969727,10717548
687969756,249109
687969757,3040423
687969758,3040423
687969759,2819210
687969760,2819210
687969761,2296631
687969763,1328472
687969764,1328471
687969765,8192759
687969766,7428217
687969767,7030770
687969768,7723257
687969785,11105503
687970035,40597
687968689,523604
687970036,778830
687969179,9264576
687970037,9797
687969181,8591961
687970456,635831
687969183,7666145
687970162,1903814
687970038,7406820
687969482,95983
687970251,22234
687970039,630435
687970166,73669
687969184,5032328
687970167,435139
687969186,8033392
687970040,9882286
687970462,434914
687969187,5425082
687969274,3486563
687970041,589230
687969188,1125113
687968697,6559152
687969190,4755982
687969191,2047675
687970172,6258
